SecId,Style,Style_5_Min,Style_5_Max,Yield,Yield_5_Min,Yield_5_Max,Momentum,Momentum_5_Min,Momentum_5_Max,Quality,Quality_5_Min,Quality_5_Max,Volatility,Volatility_5_Min,Volatility_5_Max,Liquidity,Liquidity_5_Min,Liquidity_5_Max,Size,Size_5_Min,Size_5_Max
F000001ATL,29.72,15.35,47.23,51.16,32.36,88.7,91.43,16.72,91.74,69.52,39.85,85.92,43.37,16.72,76.73,90.14,11.35,96.6,28.11,28.11,37.29
F00000ZZ5O,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F0GBR04C1G,10,8.57,34.48,56.75,41.78,79.88,55.05,6.15,87.75,5.59,5.13,13.95,77.4,32.16,95.5,53.29,11.18,87.22,37.48,37.48,50.15
F0GBR04IMN,10,8.57,34.48,56.75,41.78,79.88,55.05,6.15,87.75,5.59,5.13,13.95,77.4,32.16,95.5,53.29,11.18,87.22,37.48,37.48,50.15
F000010A5W,10,8.57,34.48,56.75,41.78,79.88,55.05,6.15,87.75,5.59,5.13,13.95,77.4,32.16,95.5,53.29,11.18,87.22,37.48,37.48,50.15
F0GBR04C4A,5.11,3.06,23.7,90.57,88.11,97.82,27.64,2.58,91.78,2.9,2.28,5.5,38.28,10.93,82.86,84.44,20.52,99.37,17.48,13.45,20.72
F0GBR04IKT,5.11,3.06,23.7,90.57,88.11,97.82,27.64,2.58,91.78,2.9,2.28,5.5,38.28,10.93,82.86,84.44,20.52,99.37,17.48,13.45,20.72
F0GBR04F1Q,38.52,20.6,39.21,81.21,77.11,85.83,24.68,5.32,24.68,83.03,40.23,84.08,45.1,21.87,68.25,47.36,18.53,55.79,34.36,27.93,34.85
F00000SJ0B,38.52,20.6,39.21,81.21,77.11,85.83,24.68,5.32,24.68,83.03,40.23,84.08,45.1,21.87,68.25,47.36,18.53,55.79,34.36,27.93,34.85
F00000UEGA,38.52,20.6,39.21,81.21,77.11,85.83,24.68,5.32,24.68,83.03,40.23,84.08,45.1,21.87,68.25,47.36,18.53,55.79,34.36,27.93,34.85
F0GBR04M9W,41.46,9.84,41.46,82.05,70.32,94.22,11.23,3.09,42.59,83.64,27.77,83.64,27.76,15.43,78.91,23.84,12.23,86.69,25.72,24.06,43.3
F00000TEMI,41.46,9.84,41.46,82.05,70.32,94.22,11.23,3.09,42.59,83.64,27.77,83.64,27.76,15.43,78.91,23.84,12.23,86.69,25.72,24.06,43.3
F00000UO55,41.46,9.84,41.46,82.05,70.32,94.22,11.23,3.09,42.59,83.64,27.77,83.64,27.76,15.43,78.91,23.84,12.23,86.69,25.72,24.06,43.3
F00000NZ06,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F0GBR06IOE,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F0GBR06KQ0,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F00000QIFW,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F00000Q28T,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F00000QABY,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F00000NPBU,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F00000NPBV,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F000014AA6,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F00000OZXR,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F000014R9A,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F0000021NU,14.01,11.04,27.71,75.68,56.79,90.69,21.91,8.57,77.22,24.96,5.43,40.61,27.4,22.83,67.22,27.34,24.53,72.2,58.17,45.71,72.83
F000005GUH,14.01,11.04,27.71,75.68,56.79,90.69,21.91,8.57,77.22,24.96,5.43,40.61,27.4,22.83,67.22,27.34,24.53,72.2,58.17,45.71,72.83
F00000GX6O,14.01,11.04,27.71,75.68,56.79,90.69,21.91,8.57,77.22,24.96,5.43,40.61,27.4,22.83,67.22,27.34,24.53,72.2,58.17,45.71,72.83
F00000VD3V,14.01,11.04,27.71,75.68,56.79,90.69,21.91,8.57,77.22,24.96,5.43,40.61,27.4,22.83,67.22,27.34,24.53,72.2,58.17,45.71,72.83
F0GBR04WZN,14.01,11.04,27.71,75.68,56.79,90.69,21.91,8.57,77.22,24.96,5.43,40.61,27.4,22.83,67.22,27.34,24.53,72.2,58.17,45.71,72.83
F0GBR04SL1,14.01,11.04,27.71,75.68,56.79,90.69,21.91,8.57,77.22,24.96,5.43,40.61,27.4,22.83,67.22,27.34,24.53,72.2,58.17,45.71,72.83
F0GBR04SKZ,14.01,11.04,27.71,75.68,56.79,90.69,21.91,8.57,77.22,24.96,5.43,40.61,27.4,22.83,67.22,27.34,24.53,72.2,58.17,45.71,72.83
F0GBR06HYY,14.01,11.04,27.71,75.68,56.79,90.69,21.91,8.57,77.22,24.96,5.43,40.61,27.4,22.83,67.22,27.34,24.53,72.2,58.17,45.71,72.83
F00000WZXD,58.14,54.21,85.2,39.04,15.4,50.93,51.89,21.25,83.53,66.05,44.08,88.94,55.91,23.77,96.66,43.98,11.74,62.4,95.85,89.63,96.93
F000000G8T,59.62,23.41,64.48,82.28,66.44,89.55,46.65,15.29,96.3,80.7,56.37,87.64,29.47,12.59,47.63,34.73,33.3,91.35,19.85,15.95,24.05
F00000WF47,31.38,16.1,37.47,71.3,59.25,82.1,40.23,15.94,89.95,20.78,14.42,33.99,77.98,38.62,83.42,80.24,42.91,85.52,55.08,39.85,59.4
F0GBR04HZO,38.36,31.43,61.78,67.02,32.83,69.59,68.13,24.54,83.09,43.65,29.95,73.78,81.19,41.37,90.33,70.29,37.44,73.99,71.38,54.96,77.04
F00000JVS5,29.07,21.02,54.83,57.04,39.74,74.47,46.12,11.91,72.24,34.29,21.08,42.03,57.89,36.14,84.9,48.68,30.48,68.23,60.46,45.65,62.33
F0GBR06KZJ,29.07,21.02,54.83,57.04,39.74,74.47,46.12,11.91,72.24,34.29,21.08,42.03,57.89,36.14,84.9,48.68,30.48,68.23,60.46,45.65,62.33
F0GBR06THD,29.07,21.02,54.83,57.04,39.74,74.47,46.12,11.91,72.24,34.29,21.08,42.03,57.89,36.14,84.9,48.68,30.48,68.23,60.46,45.65,62.33
F00000JVS8,29.07,21.02,54.83,57.04,39.74,74.47,46.12,11.91,72.24,34.29,21.08,42.03,57.89,36.14,84.9,48.68,30.48,68.23,60.46,45.65,62.33
F00000JVS9,29.07,21.02,54.83,57.04,39.74,74.47,46.12,11.91,72.24,34.29,21.08,42.03,57.89,36.14,84.9,48.68,30.48,68.23,60.46,45.65,62.33
F00000YWGS,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F00000ZDCI,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F0GBR063MT,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F0GBR0687G,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F00000ZXJU,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F000000DY3,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F00000YWGT,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F000001UZH,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F00000YWGP,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F000001UZR,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F00000PWXI,51.47,22.21,83.56,88.38,36,88.38,66.74,5.05,99.56,83.1,41.41,95.04,33,3.23,51.61,19.25,4.37,86.79,24.8,22.06,35.64
F000000KDB,51.47,22.21,83.56,88.38,36,88.38,66.74,5.05,99.56,83.1,41.41,95.04,33,3.23,51.61,19.25,4.37,86.79,24.8,22.06,35.64
F00000PWXJ,72.94,28.19,91.94,33.48,33.48,93.71,11,10.21,99.01,73.84,36.23,93.45,24.24,3.21,29.94,76.06,29.78,98.11,15.24,6.33,16.01
FOGBR05KM1,72.94,28.19,91.94,33.48,33.48,93.71,11,10.21,99.01,73.84,36.23,93.45,24.24,3.21,29.94,76.06,29.78,98.11,15.24,6.33,16.01
F000010EFP,72.94,28.19,91.94,33.48,33.48,93.71,11,10.21,99.01,73.84,36.23,93.45,24.24,3.21,29.94,76.06,29.78,98.11,15.24,6.33,16.01
F00000PBII,58.3,36.97,67.55,44.24,15.16,58.75,14.17,8.66,56.07,35.86,19.37,68.54,50.94,37.3,83.05,32.92,17.22,59.05,64.17,48.37,70.83
F00000S6NF,61.95,33.96,76.78,59.41,35.82,73.15,46.48,20.68,90.86,72.31,37.98,87.8,45.88,15.5,60.04,27.57,18,57.89,56.54,37.2,68.04
F000005QCN,61.95,33.96,76.78,59.41,35.82,73.15,46.48,20.68,90.86,72.31,37.98,87.8,45.88,15.5,60.04,27.57,18,57.89,56.54,37.2,68.04
F00000PBKB,61.95,33.96,76.78,59.41,35.82,73.15,46.48,20.68,90.86,72.31,37.98,87.8,45.88,15.5,60.04,27.57,18,57.89,56.54,37.2,68.04
F00000SFJ1,45.93,41.66,84.29,37.97,13.57,71.31,61.16,19.18,93.45,36.2,6.47,44.59,82.87,25.6,91.27,72.78,25.72,78.72,52.19,21.01,52.19
F000001AU0,72.94,28.19,91.94,33.48,33.48,93.71,11,10.21,99.01,73.84,36.23,93.45,24.24,3.21,29.94,76.06,29.78,98.11,15.24,6.33,16.01
FOGBR05KM8,31.27,17.24,39.53,33.34,21.27,80.77,79.82,5.66,90.76,20.67,5.89,27.59,92.66,46.23,99.52,51.8,12.47,84.78,42.96,42.96,71.98
F000001ATZ,31.27,17.24,39.53,33.34,21.27,80.77,79.82,5.66,90.76,20.67,5.89,27.59,92.66,46.23,99.52,51.8,12.47,84.78,42.96,42.96,71.98
F00000NN1P,76.24,65.11,84.82,6.87,6.79,25.61,91.79,13.4,91.79,25.77,25.77,82.2,94.85,81.43,97.73,71.99,58.58,83.38,84.32,82.93,89.85
F00000OPX9,76.24,65.11,84.82,6.87,6.79,25.61,91.79,13.4,91.79,25.77,25.77,82.2,94.85,81.43,97.73,71.99,58.58,83.38,84.32,82.93,89.85
F00000SFKV,40.23,38.49,64.32,46.53,29.19,53.72,58.95,27.48,72.22,42.52,37.33,54.21,74.12,59.35,93.86,53.03,28.27,56.73,78.21,73.61,80.87
F0GBR04G99,18.83,15.83,26.81,86.09,61.16,87.09,59.53,8.14,69.81,74.13,22.93,74.13,36.55,36.45,87.95,57.99,29.08,87.76,64.39,63.91,82.8
F0GBR04D43,18.58,17.79,63.42,85.93,64.01,86.77,60.16,18.56,92.96,73.19,14.75,73.19,37.31,18.56,73.33,58.22,13.86,78.4,65.28,38.38,68.28
F00000OPX6,18.58,17.79,63.42,85.93,64.01,86.77,60.16,18.56,92.96,73.19,14.75,73.19,37.31,18.56,73.33,58.22,13.86,78.4,65.28,38.38,68.28
F00000J00Q,94.72,56.23,94.8,45.61,12.58,81.58,72.21,2.23,96.46,70.13,16.46,88.3,14.44,11.76,37.69,37.57,16.32,76.54,15.9,14.17,29.12
F00000J00P,94.72,56.23,94.8,45.61,12.58,81.58,72.21,2.23,96.46,70.13,16.46,88.3,14.44,11.76,37.69,37.57,16.32,76.54,15.9,14.17,29.12
F00000O8G5,40.69,7.47,66.12,84.86,59.07,96.71,5.02,1,87.44,22.46,8.67,89.75,16.13,2.75,44.13,8.94,5.15,84.2,24.17,20.14,41.26
F00000O8GB,40.69,7.47,66.12,84.86,59.07,96.71,5.02,1,87.44,22.46,8.67,89.75,16.13,2.75,44.13,8.94,5.15,84.2,24.17,20.14,41.26
F0GBR04IMW,79.86,66.16,91.65,21.83,12.89,59.15,44.23,31.49,95.42,82.22,65.84,90.74,52.66,24.91,67.94,22.35,13.81,67.81,46.04,32.55,47.09
F0GBR04V70,79.86,66.16,91.65,21.83,12.89,59.15,44.23,31.49,95.42,82.22,65.84,90.74,52.66,24.91,67.94,22.35,13.81,67.81,46.04,32.55,47.09
F0GBR0552V,79.86,66.16,91.65,21.83,12.89,59.15,44.23,31.49,95.42,82.22,65.84,90.74,52.66,24.91,67.94,22.35,13.81,67.81,46.04,32.55,47.09
F00000Z6B3,79.86,66.16,91.65,21.83,12.89,59.15,44.23,31.49,95.42,82.22,65.84,90.74,52.66,24.91,67.94,22.35,13.81,67.81,46.04,32.55,47.09
F00000PHG9,79.86,66.16,91.65,21.83,12.89,59.15,44.23,31.49,95.42,82.22,65.84,90.74,52.66,24.91,67.94,22.35,13.81,67.81,46.04,32.55,47.09
F00000M9LW,79.86,66.16,91.65,21.83,12.89,59.15,44.23,31.49,95.42,82.22,65.84,90.74,52.66,24.91,67.94,22.35,13.81,67.81,46.04,32.55,47.09
F00000GVYS,79.86,66.16,91.65,21.83,12.89,59.15,44.23,31.49,95.42,82.22,65.84,90.74,52.66,24.91,67.94,22.35,13.81,67.81,46.04,32.55,47.09
F0GBR04N99,50.35,46.73,89.78,61.1,17.87,67.97,20.11,10.27,96.73,72.81,46.84,88.97,36.19,22.01,68.3,26.25,18.3,76.11,34.54,31.18,82.87
F0GBR0553E,50.35,46.73,89.78,61.1,17.87,67.97,20.11,10.27,96.73,72.81,46.84,88.97,36.19,22.01,68.3,26.25,18.3,76.11,34.54,31.18,82.87
F00000QLVC,50.35,46.73,89.78,61.1,17.87,67.97,20.11,10.27,96.73,72.81,46.84,88.97,36.19,22.01,68.3,26.25,18.3,76.11,34.54,31.18,82.87
F00000THQW,50.35,46.73,89.78,61.1,17.87,67.97,20.11,10.27,96.73,72.81,46.84,88.97,36.19,22.01,68.3,26.25,18.3,76.11,34.54,31.18,82.87
F00000Z1PB,11.44,8.17,26.04,85.41,61.84,93.73,22.29,7.44,86.57,20.03,5.89,49.86,37.05,21.85,77.74,43.54,29.96,76.31,58.44,47.91,70.46
F000000RTO,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F000000RTN,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F00000ZZ5P,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F000000RTP,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F000000RTR,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F00000ZZ5K,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F00000H06L,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F00000H06M,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F000000RTL,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F000000RTK,12.69,3.72,19.55,94.81,64.84,95.35,21.98,3.8,92.76,71.91,2.11,73.02,56.98,19.93,87.16,83.34,43.89,95.42,48.95,40.29,62.05
F00000VFI1,45.93,41.66,84.29,37.97,13.57,71.31,61.16,19.18,93.45,36.2,6.47,44.59,82.87,25.6,91.27,72.78,25.72,78.72,52.19,21.01,52.19
F00000VFI2,45.93,41.66,84.29,37.97,13.57,71.31,61.16,19.18,93.45,36.2,6.47,44.59,82.87,25.6,91.27,72.78,25.72,78.72,52.19,21.01,52.19
F00000ZXQG,45.93,41.66,84.29,37.97,13.57,71.31,61.16,19.18,93.45,36.2,6.47,44.59,82.87,25.6,91.27,72.78,25.72,78.72,52.19,21.01,52.19
F00000ZXQE,45.93,41.66,84.29,37.97,13.57,71.31,61.16,19.18,93.45,36.2,6.47,44.59,82.87,25.6,91.27,72.78,25.72,78.72,52.19,21.01,52.19
F00000ZXQI,45.93,41.66,84.29,37.97,13.57,71.31,61.16,19.18,93.45,36.2,6.47,44.59,82.87,25.6,91.27,72.78,25.72,78.72,52.19,21.01,52.19
F0GBR04OBD,64.07,47.51,74.88,27.62,23.39,48.11,35.76,22.3,65.05,34.7,22.77,54.96,82.76,52.47,95.02,37.32,21.7,45.5,75.31,66.18,79.32
F000003VZ0,64.07,47.51,74.88,27.62,23.39,48.11,35.76,22.3,65.05,34.7,22.77,54.96,82.76,52.47,95.02,37.32,21.7,45.5,75.31,66.18,79.32
F000003VYE,64.07,47.51,74.88,27.62,23.39,48.11,35.76,22.3,65.05,34.7,22.77,54.96,82.76,52.47,95.02,37.32,21.7,45.5,75.31,66.18,79.32
F00000YQGF,64.07,47.51,74.88,27.62,23.39,48.11,35.76,22.3,65.05,34.7,22.77,54.96,82.76,52.47,95.02,37.32,21.7,45.5,75.31,66.18,79.32
F00000YQGG,64.07,47.51,74.88,27.62,23.39,48.11,35.76,22.3,65.05,34.7,22.77,54.96,82.76,52.47,95.02,37.32,21.7,45.5,75.31,66.18,79.32
F00000YQGH,64.07,47.51,74.88,27.62,23.39,48.11,35.76,22.3,65.05,34.7,22.77,54.96,82.76,52.47,95.02,37.32,21.7,45.5,75.31,66.18,79.32
F00000WWVI,7.34,2.5,9.99,87.29,84.06,97.44,80.76,3.77,89.22,14.63,3.06,24.35,74.85,24.07,94.73,89.81,40.8,93.88,71.76,38.77,71.76
F00000UG3L,7.34,2.5,9.99,87.29,84.06,97.44,80.76,3.77,89.22,14.63,3.06,24.35,74.85,24.07,94.73,89.81,40.8,93.88,71.76,38.77,71.76
F00000UNWA,7.34,2.5,9.99,87.29,84.06,97.44,80.76,3.77,89.22,14.63,3.06,24.35,74.85,24.07,94.73,89.81,40.8,93.88,71.76,38.77,71.76
F00000VDAD,17.73,14.56,26.32,78.56,67.76,84.17,38.82,12.02,78.53,31.55,25.54,63.58,60.03,28.08,82.21,56.94,40.99,84.41,38.79,34.46,44.14
F00000P8BR,85.86,31.67,92.66,50.06,16.04,63.43,68.62,14.95,91.62,91.42,39.41,92.15,41.6,35.92,91.66,18.52,15.01,58.74,54.5,53.55,89.42
F0GBR04COP,85.86,31.67,92.66,50.06,16.04,63.43,68.62,14.95,91.62,91.42,39.41,92.15,41.6,35.92,91.66,18.52,15.01,58.74,54.5,53.55,89.42
F00000OOB2,39.74,38.65,63.86,52.03,29.07,56.04,31.6,28.12,72.73,41.46,38.09,58.6,72.76,56.52,93,43.8,27.38,53.59,72.51,70.29,79.3
F0GBR04CPM,39.74,38.65,63.86,52.03,29.07,56.04,31.6,28.12,72.73,41.46,38.09,58.6,72.76,56.52,93,43.8,27.38,53.59,72.51,70.29,79.3
F0GBR05275,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
0P0000N6PE,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
0P0000N6PG,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
0P0000N6PH,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
F00000VOSC,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
0P00015THF,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
0P00015THE,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
F0000000GO,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
0P0000N6QM,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
F00000204S,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
0P0000N6PN,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
0P0000N6PP,31.15,22.39,44.15,80.34,67.46,89.53,19.53,5.2,92.94,79.08,51.45,87.25,28.19,10.76,41.6,43.79,34.04,93.04,15.35,13.7,17.14
F00000H35C,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000NQ2Q,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000NQ2P,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000NQ2N,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000NQ2O,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
F00000NGWK,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000Z6YS,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000Z6YP,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000Z6YR,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000Z6YQ,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
F00000GUPD,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000NAK4,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000NAK5,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000NAK6,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000NAK7,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
F0GBR05V67,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000N6IU,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000N6IW,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000N6IY,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
0P0000N6IZ,15.19,15.19,42.03,82.85,59.71,89.37,36.63,11.49,81.9,46.8,26.31,73.94,65.9,25.53,90.27,76.38,39.11,83.36,86.37,51.17,89.82
F0GBR053MP,87.53,75.61,96.23,55.33,16.46,55.33,43.04,12.85,94.12,94.52,77.46,94.52,41.01,24.65,90.74,17.79,10.43,29.05,49.56,45.25,63.99
0P0000N6PR,87.53,75.61,96.23,55.33,16.46,55.33,43.04,12.85,94.12,94.52,77.46,94.52,41.01,24.65,90.74,17.79,10.43,29.05,49.56,45.25,63.99
0P0000N6PS,87.53,75.61,96.23,55.33,16.46,55.33,43.04,12.85,94.12,94.52,77.46,94.52,41.01,24.65,90.74,17.79,10.43,29.05,49.56,45.25,63.99
