SecId,company_1,percent_1,company_2,percent_2,company_3,percent_3,company_4,percent_4,company_5,percent_5,company_6,percent_6,company_7,percent_7,company_8,percent_8,company_9,percent_9,company_10,percent_10
F00000WL6R,Koninklijke KPN NV,6.01,Stora Enso Oyj Class R,4.35,Koninklijke Philips NV,4.3,Akzo Nobel NV,4.28,Carrefour,4,Salvatore Ferragamo SpA,3.97,ITV PLC,3.79,Assicurazioni Generali,3.7,Signify NV,3.65,Reckitt Benckiser Group PLC,3.63
F00000WL6S,Koninklijke KPN NV,6.01,Stora Enso Oyj Class R,4.35,Koninklijke Philips NV,4.3,Akzo Nobel NV,4.28,Carrefour,4,Salvatore Ferragamo SpA,3.97,ITV PLC,3.79,Assicurazioni Generali,3.7,Signify NV,3.65,Reckitt Benckiser Group PLC,3.63
F0GBR04R6M,Allianz SE,3.5,Schneider Electric SE,3.14,BNP Paribas,3.11,Cie Generale des Etablissements Michelin SA,3.01,Air Liquide SA,2.75,L'Oreal SA,2.73,FinecoBank SpA,2.64,Deutsche Telekom AG,2.61,Worldline SA,2.61,ASML Holding NV,2.61
F0000100MY,Allianz SE,3.5,Schneider Electric SE,3.14,BNP Paribas,3.11,Cie Generale des Etablissements Michelin SA,3.01,Air Liquide SA,2.75,L'Oreal SA,2.73,FinecoBank SpA,2.64,Deutsche Telekom AG,2.61,Worldline SA,2.61,ASML Holding NV,2.61
F00000ZC4G,CNH Industrial NV,3.82,Teleperformance SE,3.72,Schneider Electric SE,3.48,LVMH Moet Hennessy Louis Vuitton SE,3.34,Stellantis NV,3.25,Stora Enso Oyj Class R,3.09,Bankinter SA,3.09,BNP Paribas,2.97,Compagnie de Saint-Gobain SA,2.87,Repsol SA,2.85
F00000ZC4H,CNH Industrial NV,3.82,Teleperformance SE,3.72,Schneider Electric SE,3.48,LVMH Moet Hennessy Louis Vuitton SE,3.34,Stellantis NV,3.25,Stora Enso Oyj Class R,3.09,Bankinter SA,3.09,BNP Paribas,2.97,Compagnie de Saint-Gobain SA,2.87,Repsol SA,2.85
F00000VCT5,Stellantis NV,3.38,AstraZeneca PLC,2.91,BNP Paribas,2.78,Pernod Ricard SA,2.77,Anglo American PLC,2.72,Teleperformance SE,2.61,Schneider Electric SE,2.56,Repsol SA,2.48,SKF AB B,2.33,Stora Enso Oyj Class R,2.31
F00000VC0N,Stellantis NV,3.38,AstraZeneca PLC,2.91,BNP Paribas,2.78,Pernod Ricard SA,2.77,Anglo American PLC,2.72,Teleperformance SE,2.61,Schneider Electric SE,2.56,Repsol SA,2.48,SKF AB B,2.33,Stora Enso Oyj Class R,2.31
F00000VC0O,Stellantis NV,3.38,AstraZeneca PLC,2.91,BNP Paribas,2.78,Pernod Ricard SA,2.77,Anglo American PLC,2.72,Teleperformance SE,2.61,Schneider Electric SE,2.56,Repsol SA,2.48,SKF AB B,2.33,Stora Enso Oyj Class R,2.31
F00000ZVEA,Unilever PLC,4.2,Procter & Gamble Co,3.69,Cisco Systems Inc,3.32,Roche Holding AG,3.22,Samsung Electronics Co Ltd Participating Preferred,3.12,Deutsche Boerse AG,3.11,RELX PLC,3.09,BlackRock Inc,3.07,Sanofi SA,3.03,,
F00000NO6M,Unilever PLC,4.2,Procter & Gamble Co,3.69,Cisco Systems Inc,3.32,Roche Holding AG,3.22,Samsung Electronics Co Ltd Participating Preferred,3.12,Deutsche Boerse AG,3.11,RELX PLC,3.09,BlackRock Inc,3.07,Sanofi SA,3.03,,
FOGBR05KLX,Industria De Diseno Textil SA,9.63,Iberdrola SA,8.97,Grifols SA,8.72,Amadeus IT Group SA A,8.16,Fluidra SA,4.68,Ferrovial SA,4.37,Compania de Distribucion Integral Logista Holdings SA,4.14,Applus Services SA,4.01,Vidrala SA,3.8,Grupo Catalana Occidente SA,3.45
F00000XAXC,Industria De Diseno Textil SA,9.63,Iberdrola SA,8.97,Grifols SA,8.72,Amadeus IT Group SA A,8.16,Fluidra SA,4.68,Ferrovial SA,4.37,Compania de Distribucion Integral Logista Holdings SA,4.14,Applus Services SA,4.01,Vidrala SA,3.8,Grupo Catalana Occidente SA,3.45
F000001ATL,Industria De Diseno Textil SA,9.63,Iberdrola SA,8.97,Grifols SA,8.72,Amadeus IT Group SA A,8.16,Fluidra SA,4.68,Ferrovial SA,4.37,Compania de Distribucion Integral Logista Holdings SA,4.14,Applus Services SA,4.01,Vidrala SA,3.8,Grupo Catalana Occidente SA,3.45
F00000ZZ5O,LVMH Moet Hennessy Louis Vuitton SE,7.12,Hermes International SA,5.51,The Estee Lauder Companies Inc Class A,5.05,L'Oreal SA,4.34,Kering SA,4.22,Nike Inc B,4.01,Ferrari NV,4,Compagnie Financiere Richemont SA,3.9,Moncler SpA,3.76,Davide Campari-Milano NV Az nom Post Frazionamento,3.64
F0GBR04C1G,Logitech International SA,8.71,Nestle SA,7.41,Novartis AG,6.69,Roche Holding AG,6.52,Sika AG,5.33,Sonova Holding AG,4.07,VAT Group AG,3.98,Straumann Holding AG,3.64,Interroll Holding Ltd,3.54,Holcim Ltd,3.26
F0GBR04IMN,Logitech International SA,8.71,Nestle SA,7.41,Novartis AG,6.69,Roche Holding AG,6.52,Sika AG,5.33,Sonova Holding AG,4.07,VAT Group AG,3.98,Straumann Holding AG,3.64,Interroll Holding Ltd,3.54,Holcim Ltd,3.26
F000010A5W,Logitech International SA,8.71,Nestle SA,7.41,Novartis AG,6.69,Roche Holding AG,6.52,Sika AG,5.33,Sonova Holding AG,4.07,VAT Group AG,3.98,Straumann Holding AG,3.64,Interroll Holding Ltd,3.54,Holcim Ltd,3.26
F0GBR04C4A,Logitech International SA,8.09,Straumann Holding AG,6.68,Sonova Holding AG,6.62,Temenos AG,5.02,VAT Group AG,4.28,Bachem Holding AG,4.09,Chocoladefabriken Lindt & Spruengli AG,3.74,Interroll Holding Ltd,3.66,Ems-Chemie Holding AG,3.39,Georg Fischer AG,3.28
F0GBR04IKT,Logitech International SA,8.09,Straumann Holding AG,6.68,Sonova Holding AG,6.62,Temenos AG,5.02,VAT Group AG,4.28,Bachem Holding AG,4.09,Chocoladefabriken Lindt & Spruengli AG,3.74,Interroll Holding Ltd,3.66,Ems-Chemie Holding AG,3.39,Georg Fischer AG,3.28
F0GBR04F1Q,Deutsche Telekom AG,3.3,Teleperformance SE,2.14,Deutsche Post AG,2.08,Mytilineos SA,1.96,Daimler AG,1.93,Koninklijke DSM NV,1.91,Proximus Sadp Npv (Cfd),-2.13,Essity Ab Sek 3.35 (Cfd),-2.27,,,,
F00000SJ0B,Deutsche Telekom AG,3.3,Teleperformance SE,2.14,Deutsche Post AG,2.08,Mytilineos SA,1.96,Daimler AG,1.93,Koninklijke DSM NV,1.91,Proximus Sadp Npv (Cfd),-2.13,Essity Ab Sek 3.35 (Cfd),-2.27,,,,
F00000UEGA,Deutsche Telekom AG,3.3,Teleperformance SE,2.14,Deutsche Post AG,2.08,Mytilineos SA,1.96,Daimler AG,1.93,Koninklijke DSM NV,1.91,Proximus Sadp Npv (Cfd),-2.13,Essity Ab Sek 3.35 (Cfd),-2.27,,,,
F0GBR04M9W,BNP Paribas,3.56,Nestle SA,3.12,UBS Group AG,2.62,ASML Holding NV,2.45,Deutsche Post AG,2.28,Daimler AG,2.17,UDG Healthcare PLC,2.11,Banco Bilbao Vizcaya Argentaria SA,2.04,Swiss Life Holding AG,1.96,Koninklijke DSM NV,1.96
F00000TEMI,BNP Paribas,3.56,Nestle SA,3.12,UBS Group AG,2.62,ASML Holding NV,2.45,Deutsche Post AG,2.28,Daimler AG,2.17,UDG Healthcare PLC,2.11,Banco Bilbao Vizcaya Argentaria SA,2.04,Swiss Life Holding AG,1.96,Koninklijke DSM NV,1.96
F00000UO55,BNP Paribas,3.56,Nestle SA,3.12,UBS Group AG,2.62,ASML Holding NV,2.45,Deutsche Post AG,2.28,Daimler AG,2.17,UDG Healthcare PLC,2.11,Banco Bilbao Vizcaya Argentaria SA,2.04,Swiss Life Holding AG,1.96,Koninklijke DSM NV,1.96
F00000NZ06,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F0GBR06IOE,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F0GBR06KQ0,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F00000QIFW,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F00000Q28T,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F00000QABY,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F00000NPBU,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F00000NPBV,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F000014AA6,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F00000OZXR,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F000014R9A,LVMH Moet Hennessy Louis Vuitton SE,4.68,Nestle SA,4.45,Novo Nordisk A/S B,4.18,FinecoBank SpA,4.03,Kingspan Group PLC,3.97,Infineon Technologies AG,3.66,Zalando SE,3.55,Moncler SpA,3.22,ASM International NV,3.15,Equinor ASA,3.13
F0000021NU,Nestle SA,4.43,Novo Nordisk A/S B,4.12,LVMH Moet Hennessy Louis Vuitton SE,4.1,Infineon Technologies AG,3.63,BP PLC,3.6,Rio Tinto PLC,3.54,FinecoBank SpA,3.51,Zalando SE,3.27,Persimmon PLC,3.08,Kingspan Group PLC,3.01
F000005GUH,Nestle SA,4.43,Novo Nordisk A/S B,4.12,LVMH Moet Hennessy Louis Vuitton SE,4.1,Infineon Technologies AG,3.63,BP PLC,3.6,Rio Tinto PLC,3.54,FinecoBank SpA,3.51,Zalando SE,3.27,Persimmon PLC,3.08,Kingspan Group PLC,3.01
F00000GX6O,Nestle SA,4.43,Novo Nordisk A/S B,4.12,LVMH Moet Hennessy Louis Vuitton SE,4.1,Infineon Technologies AG,3.63,BP PLC,3.6,Rio Tinto PLC,3.54,FinecoBank SpA,3.51,Zalando SE,3.27,Persimmon PLC,3.08,Kingspan Group PLC,3.01
F00000VD3V,Nestle SA,4.43,Novo Nordisk A/S B,4.12,LVMH Moet Hennessy Louis Vuitton SE,4.1,Infineon Technologies AG,3.63,BP PLC,3.6,Rio Tinto PLC,3.54,FinecoBank SpA,3.51,Zalando SE,3.27,Persimmon PLC,3.08,Kingspan Group PLC,3.01
F0GBR04WZN,Nestle SA,4.43,Novo Nordisk A/S B,4.12,LVMH Moet Hennessy Louis Vuitton SE,4.1,Infineon Technologies AG,3.63,BP PLC,3.6,Rio Tinto PLC,3.54,FinecoBank SpA,3.51,Zalando SE,3.27,Persimmon PLC,3.08,Kingspan Group PLC,3.01
F0GBR04SL1,Nestle SA,4.43,Novo Nordisk A/S B,4.12,LVMH Moet Hennessy Louis Vuitton SE,4.1,Infineon Technologies AG,3.63,BP PLC,3.6,Rio Tinto PLC,3.54,FinecoBank SpA,3.51,Zalando SE,3.27,Persimmon PLC,3.08,Kingspan Group PLC,3.01
F0GBR04SKZ,Nestle SA,4.43,Novo Nordisk A/S B,4.12,LVMH Moet Hennessy Louis Vuitton SE,4.1,Infineon Technologies AG,3.63,BP PLC,3.6,Rio Tinto PLC,3.54,FinecoBank SpA,3.51,Zalando SE,3.27,Persimmon PLC,3.08,Kingspan Group PLC,3.01
F0GBR06HYY,Nestle SA,4.43,Novo Nordisk A/S B,4.12,LVMH Moet Hennessy Louis Vuitton SE,4.1,Infineon Technologies AG,3.63,BP PLC,3.6,Rio Tinto PLC,3.54,FinecoBank SpA,3.51,Zalando SE,3.27,Persimmon PLC,3.08,Kingspan Group PLC,3.01
F00000WZXD,ASML Holding NV,9.25,LVMH Moet Hennessy Louis Vuitton SE,5.29,Linde PLC,5.27,SAP SE,4.28,Siemens AG,4.16,Total SE,3.12,Sanofi SA,3.05,Basf SE,3.03,Allianz SE,2.79,,
F000000G8T,Ipsos SA,4.09,Alten,2.46,Alstom SA,2.29,SPIE SA,2,Veolia Environnement SA,1.96,Eiffage SA,1.86,Grifols SA,1.82,Capgemini SE,1.77,Peugeot Invest,1.68,,
F00000WF47,Merck KGaA,3.86,LVMH Moet Hennessy Louis Vuitton SE,3.47,L'Oreal SA,3.39,Koninklijke DSM NV,3.24,Koninklijke Philips NV,3.22,Schneider Electric SE,3.16,Dassault Systemes SE,3.02,Prudential PLC,2.81,,,,
F0GBR04HZO,ASML Holding NV,3.21,Unilever PLC,2.97,BNP Paribas,2.91,Dassault Systemes SE,2.89,LVMH Moet Hennessy Louis Vuitton SE,2.66,Neste Corp,2.55,L'Oreal SA,2.54,Roche Holding AG,2.43,Merck KGaA,2.35,,
F00000JVS5,ASML Holding NV,3.24,Sanofi SA,2.74,DSV Panalpina AS,2.53,Novo Nordisk A/S B,2.29,EDP - Energias de Portugal SA,2.06,LVMH Moet Hennessy Louis Vuitton SE,2.01,Sika AG,1.91,L'Oreal SA,1.81,,,,
F0GBR06KZJ,ASML Holding NV,3.24,Sanofi SA,2.74,DSV Panalpina AS,2.53,Novo Nordisk A/S B,2.29,EDP - Energias de Portugal SA,2.06,LVMH Moet Hennessy Louis Vuitton SE,2.01,Sika AG,1.91,L'Oreal SA,1.81,,,,
F0GBR06THD,ASML Holding NV,3.24,Sanofi SA,2.74,DSV Panalpina AS,2.53,Novo Nordisk A/S B,2.29,EDP - Energias de Portugal SA,2.06,LVMH Moet Hennessy Louis Vuitton SE,2.01,Sika AG,1.91,L'Oreal SA,1.81,,,,
F00000JVS8,ASML Holding NV,3.24,Sanofi SA,2.74,DSV Panalpina AS,2.53,Novo Nordisk A/S B,2.29,EDP - Energias de Portugal SA,2.06,LVMH Moet Hennessy Louis Vuitton SE,2.01,Sika AG,1.91,L'Oreal SA,1.81,,,,
F00000JVS9,ASML Holding NV,3.24,Sanofi SA,2.74,DSV Panalpina AS,2.53,Novo Nordisk A/S B,2.29,EDP - Energias de Portugal SA,2.06,LVMH Moet Hennessy Louis Vuitton SE,2.01,Sika AG,1.91,L'Oreal SA,1.81,,,,
F00000YWGS,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F00000ZDCI,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F0GBR063MT,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F0GBR0687G,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F00000ZXJU,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F000000DY3,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F00000YWGT,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F000001UZH,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F00000YWGP,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F000001UZR,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F00000PWXI,Intesa Sanpaolo,6.94,Enel SpA,6.45,UniCredit SpA,5.73,Stellantis NV,5.43,EXOR NV,5.18,Ferrari NV,4.42,Snam SpA,3.57,Nexi SpA,3.56,Pirelli & C SpA Ordinary Shares,3.35,Moncler SpA,3.12
F000000KDB,Intesa Sanpaolo,6.94,Enel SpA,6.45,UniCredit SpA,5.73,Stellantis NV,5.43,EXOR NV,5.18,Ferrari NV,4.42,Snam SpA,3.57,Nexi SpA,3.56,Pirelli & C SpA Ordinary Shares,3.35,Moncler SpA,3.12
F00000PWXJ,Telefonaktiebolaget L M Ericsson Class B,6.25,Sampo Oyj Class A,5.04,Byggmax Group AB,4.6,A. P. Moller Maersk A/S B,4.48,Eltel AB,4.47,Telenor ASA,4.16,Equinor ASA,4.1,Swedbank AB Class A,3.42,Norsk Hydro ASA,3.4,Yara International ASA,3.4
FOGBR05KM1,Telefonaktiebolaget L M Ericsson Class B,6.25,Sampo Oyj Class A,5.04,Byggmax Group AB,4.6,A. P. Moller Maersk A/S B,4.48,Eltel AB,4.47,Telenor ASA,4.16,Equinor ASA,4.1,Swedbank AB Class A,3.42,Norsk Hydro ASA,3.4,Yara International ASA,3.4
F000010EFP,Telefonaktiebolaget L M Ericsson Class B,6.25,Sampo Oyj Class A,5.04,Byggmax Group AB,4.6,A. P. Moller Maersk A/S B,4.48,Eltel AB,4.47,Telenor ASA,4.16,Equinor ASA,4.1,Swedbank AB Class A,3.42,Norsk Hydro ASA,3.4,Yara International ASA,3.4
F00000PBII,ASML Holding NV,4.63,Rio Tinto PLC ADR,2.3,Schneider Electric SE,2.27,L'Oreal SA,2.15,Anglo American PLC,1.94,Allianz SE,1.89,Deutsche Post AG,1.81,Deutsche Telekom AG,1.78,UBS Group AG,1.7,BNP Paribas,1.65
F00000S6NF,Total SE,3.21,BNP Paribas,3.06,AstraZeneca PLC,2.5,Allianz SE,2.14,Nestle SA,2.05,Pernod Ricard SA,1.89,Teleperformance SE,1.84,Stellantis NV,1.76,Schneider Electric SE,1.75,,
F000005QCN,Total SE,3.21,BNP Paribas,3.06,AstraZeneca PLC,2.5,Allianz SE,2.14,Nestle SA,2.05,Pernod Ricard SA,1.89,Teleperformance SE,1.84,Stellantis NV,1.76,Schneider Electric SE,1.75,,
F00000PBKB,Total SE,3.21,BNP Paribas,3.06,AstraZeneca PLC,2.5,Allianz SE,2.14,Nestle SA,2.05,Pernod Ricard SA,1.89,Teleperformance SE,1.84,Stellantis NV,1.76,Schneider Electric SE,1.75,,
F00000SFJ1,Euronext NV,3.76,Deutsche Post AG,3.64,Kering SA,3.6,Fresenius SE & Co KGaA,3.49,AXA SA,3.35,Daimler AG,3.34,ABB Ltd,3.32,Schneider Electric SE,3.32,Bakkafrost P/F,3.3,Recordati SpA Az nom Post raggruppamento,3.3
F000001AU0,Telefonaktiebolaget L M Ericsson Class B,6.25,Sampo Oyj Class A,5.04,Byggmax Group AB,4.6,A. P. Moller Maersk A/S B,4.48,Eltel AB,4.47,Telenor ASA,4.16,Equinor ASA,4.1,Swedbank AB Class A,3.42,Norsk Hydro ASA,3.4,Yara International ASA,3.4
FOGBR05KM8,Nestle SA,9.73,Roche Holding AG,5.57,Sika AG,5.15,Novartis AG,4.77,Givaudan SA,4.63,Sonova Holding AG,4.59,Partners Group Holding AG,4.22,Compagnie Financiere Richemont SA,4.06,Straumann Holding AG,3.97,Zurich Insurance Group AG,3.84
F000001ATZ,Nestle SA,9.73,Roche Holding AG,5.57,Sika AG,5.15,Novartis AG,4.77,Givaudan SA,4.63,Sonova Holding AG,4.59,Partners Group Holding AG,4.22,Compagnie Financiere Richemont SA,4.06,Straumann Holding AG,3.97,Zurich Insurance Group AG,3.84
F00000NN1P,Unilever PLC,4.24,Procter & Gamble Co,3.59,Cisco Systems Inc,3.38,Roche Holding AG,3.24,RELX PLC,3.18,Deutsche Boerse AG,3.16,Samsung Electronics Co Ltd Participating Preferred,3.12,BlackRock Inc,3.08,Wolters Kluwer NV,3.02,Taiwan Semiconductor Manufacturing Co Ltd,3.02
F00000OPX9,Unilever PLC,4.24,Procter & Gamble Co,3.59,Cisco Systems Inc,3.38,Roche Holding AG,3.24,RELX PLC,3.18,Deutsche Boerse AG,3.16,Samsung Electronics Co Ltd Participating Preferred,3.12,BlackRock Inc,3.08,Wolters Kluwer NV,3.02,Taiwan Semiconductor Manufacturing Co Ltd,3.02
F00000SFKV,Nestle SA,4.13,ASML Holding NV,3.31,Roche Holding AG,2.76,LVMH Moet Hennessy Louis Vuitton SE,2.52,Novartis AG,2.26,SAP SE,1.77,Siemens AG,1.53,Novo Nordisk A/S B,1.51,Sanofi SA,1.43,Total SE,1.34
F0GBR04G99,Nestle SA,4.69,LVMH Moet Hennessy Louis Vuitton SE,4.41,ASML Holding NV,4.34,SAP SE,3.63,Intesa Sanpaolo,3.62,L'Oreal SA,3.35,Roche Holding AG,3.29,ABN AMRO Bank NV,3.28,Schneider Electric SE,3.02,Allianz SE,3
F0GBR04D43,Nestle SA,4.73,LVMH Moet Hennessy Louis Vuitton SE,4.57,ASML Holding NV,4.38,SAP SE,3.79,Intesa Sanpaolo,3.49,Roche Holding AG,3.28,ABN AMRO Bank NV,3.28,L'Oreal SA,3.25,Allianz SE,2.91,Schneider Electric SE,2.9
F00000OPX6,Nestle SA,4.73,LVMH Moet Hennessy Louis Vuitton SE,4.57,ASML Holding NV,4.38,SAP SE,3.79,Intesa Sanpaolo,3.49,Roche Holding AG,3.28,ABN AMRO Bank NV,3.28,L'Oreal SA,3.25,Allianz SE,2.91,Schneider Electric SE,2.9
F00000J00Q,BT Group PLC,0.95,British American Tobacco PLC,0.81,ACS Actividades de Construccion y Servicios SA,0.8,,,,,,,,,,,,,,
F00000J00P,BT Group PLC,0.95,British American Tobacco PLC,0.81,ACS Actividades de Construccion y Servicios SA,0.8,,,,,,,,,,,,,,
F00000O8G5,Siltronic AG,9.9,VNV Global AB Ordinary Shares,9.67,EDP Renovaveis SA,5.05,Outokumpu Oyj,4.78,Warehouses De Pauw,4.39,Mining and Metallurgical Company NORILSK NICKEL PJSC ADR,3.92,Logitech International SA,3.62,OCI NV,3.24,Shop Apotheke Europe NV,3.2,,
F00000O8GB,Siltronic AG,9.9,VNV Global AB Ordinary Shares,9.67,EDP Renovaveis SA,5.05,Outokumpu Oyj,4.78,Warehouses De Pauw,4.39,Mining and Metallurgical Company NORILSK NICKEL PJSC ADR,3.92,Logitech International SA,3.62,OCI NV,3.24,Shop Apotheke Europe NV,3.2,,
F0GBR04IMW,GlaxoSmithKline PLC,3.82,Compagnie Financiere Richemont SA,3.67,NN Group NV,3.45,Rexel SA,3.35,Hellenic Telecommunication Organization SA,3.34,Cie Generale des Etablissements Michelin SA,3.3,Deutsche Telekom AG,3.24,Royal Dutch Shell PLC Class A,3.03,Novartis AG,3.01,ING Groep NV,2.93
F0GBR04V70,GlaxoSmithKline PLC,3.82,Compagnie Financiere Richemont SA,3.67,NN Group NV,3.45,Rexel SA,3.35,Hellenic Telecommunication Organization SA,3.34,Cie Generale des Etablissements Michelin SA,3.3,Deutsche Telekom AG,3.24,Royal Dutch Shell PLC Class A,3.03,Novartis AG,3.01,ING Groep NV,2.93
F0GBR0552V,GlaxoSmithKline PLC,3.82,Compagnie Financiere Richemont SA,3.67,NN Group NV,3.45,Rexel SA,3.35,Hellenic Telecommunication Organization SA,3.34,Cie Generale des Etablissements Michelin SA,3.3,Deutsche Telekom AG,3.24,Royal Dutch Shell PLC Class A,3.03,Novartis AG,3.01,ING Groep NV,2.93
F00000Z6B3,GlaxoSmithKline PLC,3.82,Compagnie Financiere Richemont SA,3.67,NN Group NV,3.45,Rexel SA,3.35,Hellenic Telecommunication Organization SA,3.34,Cie Generale des Etablissements Michelin SA,3.3,Deutsche Telekom AG,3.24,Royal Dutch Shell PLC Class A,3.03,Novartis AG,3.01,ING Groep NV,2.93
F00000PHG9,GlaxoSmithKline PLC,3.82,Compagnie Financiere Richemont SA,3.67,NN Group NV,3.45,Rexel SA,3.35,Hellenic Telecommunication Organization SA,3.34,Cie Generale des Etablissements Michelin SA,3.3,Deutsche Telekom AG,3.24,Royal Dutch Shell PLC Class A,3.03,Novartis AG,3.01,ING Groep NV,2.93
F00000M9LW,GlaxoSmithKline PLC,3.82,Compagnie Financiere Richemont SA,3.67,NN Group NV,3.45,Rexel SA,3.35,Hellenic Telecommunication Organization SA,3.34,Cie Generale des Etablissements Michelin SA,3.3,Deutsche Telekom AG,3.24,Royal Dutch Shell PLC Class A,3.03,Novartis AG,3.01,ING Groep NV,2.93
